,ADA,ADST,BCH,BIS,BTC,DASH,EMC2,EOS,ETH,FUN,IOTA,LTC,NEO,ONT,TRX,UBQ,XLM,XMR,XRP
2018-01-01 00:00:00,926.0,136.71,0.0,36.6,0.006999999999999999,0.0,45.0,0.0,2.14081,633.366,47.553,1.0,0.0,0.0,2760.0,18.222,929.07,0.0,922.5
2018-02-06 00:00:00,0.073,136.71,0.0,36.59233533,0.08074255977999999,0.286593,45.0,0.0,2.14081031,2550.366,47.553,1.50000003,2.04,0.0,0.237,18.22222222,279.07,1.32867,130.0
2018-02-15 00:00:00,0.073,136.71,0.0,36.59233533,0.10932421977999998,0.286593,45.0,0.0,2.14081031,2550.366,47.553,1.50000003,2.04,0.0,0.237,18.22222222,279.07,1.32867,130.0
2018-02-23 00:00:00,0.073,136.71,0.12,36.59233533,0.062336334789999996,0.286593,45.0,0.0,2.14081031,0.447,47.553000000000004,2.22000003,3.147627,0.0,0.237,18.22222222,279.07,1.32867,326.6
2018-03-09 00:00:00,433.639,136.71,0.20009000000000002,36.59233533,0.047777704860000006,0.286593,45.0,0.0,2.04903994,0.447,47.553000000000004,2.79000003,2.587627,0.0,0.237,18.22222222,279.07,1.18067,245.8
2018-04-03 00:00:00,217.639,136.71,0.20009,36.59233533,0.17000428,0.146593,45.0,0.0,1.04765934,0.447,47.553,1.87074403,1.297627,0.0,0.237,18.22222222,140.07,0.59067,263.576776
2018-04-13 12:00:00,217.639,136.71,0.305129,36.59233533,0.11307681,0.146593,45.0,0.0,1.23513731,0.447,47.553000000000004,3.37977291,1.297627,0.0,0.237,18.22222222,140.07,0.59067,757.544071
2018-06-03 00:00:00,552.304,136.71,0.303937,36.59233533,0.08060001625,0.167572,45.0,7.992000000000001,1.07980135,0.447,136.464,3.03879891,1.5773469999999998,7.4076627,1405.83,18.22222222,467.742,0.722538,627.1118061000002
2018-08-24 00:00:00,552.304,136.71,0.321836,36.59233533,0.09475401625,0.167572,45.0,7.992000000000001,1.28753416,0.447,136.464,5.53657191,1.5773469999999998,7.4076627,1405.83,18.22222222,467.74199999999996,0.722538,769.3971429999999
2018-09-23 00:00:00,598.147,136.71,0.4422602,36.59233533,0.08418145625,0.112883,45.0,7.992,2.22410816,0.447,114.082,4.88320891,0.771997,19.442965,1502.317,18.22222222,517.757,0.764838,847.103044
