,bch,btc,eth,ltc,xrp
2018-03-13 00:31:12.198638,845.71,7398.9,563.4,145.5,0.63967
2018-03-13 00:31:42.699418,845.71,7410.3,565.07,145.5,0.63967
2018-03-13 00:32:13.209462,845.71,7426.32,565.07,145.5,0.63967
2018-03-13 00:32:43.853871,845.71,7426.32,565.07,145.5,0.63967
2018-03-13 00:33:14.410279,845.71,7415.71,565.07,145.5,0.63967
2018-03-13 00:33:44.721128,845.71,7417.59,565.07,144.79,0.63967
2018-03-13 00:34:15.010179,845.71,7429.69,562.9,144.79,0.63967
2018-03-13 00:34:45.549766,845.71,7430.0,562.9,144.79,0.63967
2018-03-13 00:35:17.013047,845.71,7442.33,565.0,145.49,0.63967
2018-03-13 00:35:48.703576,845.71,7467.44,567.4,145.49,0.63967
2018-03-13 00:36:19.206128,845.71,7481.81,568.3,145.73,0.63967
2018-03-13 00:36:49.673827,845.71,7480.0,569.45,145.73,0.63967
2018-03-13 00:37:20.283113,845.71,7477.36,565.86,145.73,0.63967
2018-03-13 00:37:50.819929,845.71,7485.57,565.86,145.84,0.63967
2018-03-13 00:38:21.079162,845.71,7512.4,569.49,146.08,0.63967
2018-03-13 00:38:51.542529,845.71,7527.2,569.5,146.25,0.63967
2018-03-13 00:39:21.799322,845.71,7505.58,569.5,146.25,0.63967
2018-03-13 00:39:52.271206,845.71,7505.58,568.89,146.22,0.63967
2018-03-13 00:40:23.977544,845.71,7499.29,568.89,146.22,0.63967
2018-03-13 00:40:54.291916,865.01,7499.29,568.89,146.22,0.63967
2018-03-13 00:41:24.941454,865.01,7517.1,567.72,146.22,0.63967
2018-03-13 00:41:55.503601,865.01,7508.7,567.72,146.22,0.63967
2018-03-13 00:42:25.792188,865.01,7508.0,567.72,146.22,0.63967
2018-03-13 00:42:56.417737,865.01,7490.31,567.72,146.22,0.63967
2018-03-13 00:43:27.477616,865.01,7490.31,570.08,146.22,0.63967
2018-03-13 00:43:57.942974,865.01,7490.31,570.08,146.22,0.63967
2018-03-13 00:44:28.664115,865.01,7490.31,570.08,146.22,0.63967
2018-03-13 00:44:59.011194,871.56,7491.6,570.08,146.22,0.63967
2018-03-13 00:45:30.086949,871.56,7491.6,570.08,145.82,0.63967
2018-03-13 00:46:00.559319,871.56,7491.6,570.08,145.82,0.63927
2018-03-13 00:46:30.964842,871.56,7485.0,570.08,145.82,0.63927
2018-03-13 00:47:01.218226,871.56,7485.0,570.08,145.82,0.63927
2018-03-13 00:47:31.528231,871.56,7485.0,570.08,145.82,0.63927
2018-03-13 00:48:02.143695,871.56,7463.0,570.08,145.82,0.63927
2018-03-13 00:48:32.687264,871.56,7487.04,570.08,145.82,0.63927
2018-03-13 00:49:02.978326,871.56,7487.04,570.08,145.82,0.63927
2018-03-13 00:49:34.252100,871.56,7487.04,570.08,146.1,0.63927
2018-03-13 00:50:04.604409,871.56,7487.04,570.08,146.1,0.63927
2018-03-13 00:50:34.969526,871.56,7491.5,570.08,146.1,0.63927
2018-03-13 00:51:05.626976,871.56,7491.5,570.08,146.1,0.63927
2018-03-13 00:51:36.019185,871.56,7488.7,570.08,146.1,0.63927
2018-03-13 00:52:06.646180,871.56,7503.41,570.08,145.57,0.63927
2018-03-13 00:52:37.002298,869.58,7503.41,570.08,145.57,0.63927
2018-03-13 00:53:07.667340,869.58,7503.2,570.08,145.57,0.63927
2018-03-13 00:53:38.193363,869.58,7509.99,570.08,145.57,0.63927
2018-03-13 00:54:08.652535,863.83,7509.99,570.08,145.66,0.63927
2018-03-13 00:54:39.221584,863.83,7510.0,570.08,146.16,0.63927
2018-03-13 00:55:10.195388,863.83,7513.74,570.08,146.16,0.63927
2018-03-13 00:55:40.609258,863.83,7514.0,570.08,146.16,0.63927
2018-03-13 01:02:11.378805,863.83,0.0,569.88,146.16,0.63765
2018-03-13 01:31:18.624648,856.16,7452.92,569.16,145.02,0.6387
2018-03-13 01:31:49.197281,856.16,7474.26,569.16,145.02,0.6387
2018-03-13 01:32:19.770052,856.16,7474.32,571.0,145.02,0.6387
2018-03-13 01:32:50.352993,856.16,7483.34,568.76,145.02,0.6387
2018-03-13 01:33:20.727917,856.16,7483.34,568.89,145.02,0.6387
2018-03-13 01:33:51.452482,868.34,7483.34,568.89,145.02,0.6387
2018-03-13 01:34:21.749454,868.34,7487.36,568.89,145.02,0.6387
2018-03-13 01:34:52.520168,868.34,7487.36,568.89,145.19,0.6387
2018-03-13 01:35:22.882659,868.34,7487.36,568.89,145.19,0.6387
2018-03-13 01:35:53.307626,868.34,7487.36,568.89,145.21,0.6387
2018-03-13 01:36:23.717468,868.34,7487.36,568.89,145.21,0.6387
2018-03-13 01:36:54.319366,868.34,7487.36,568.89,145.21,0.6387
2018-03-13 01:37:24.958248,868.34,7496.15,568.89,145.21,0.6387
2018-03-13 01:37:55.742247,868.34,7496.15,568.89,145.21,0.6387
2018-03-13 01:38:26.190086,868.34,7496.15,568.89,145.21,0.6387
2018-03-13 01:38:56.732569,868.34,7496.15,568.89,145.21,0.6387
2018-03-13 01:39:27.296848,868.34,7496.15,568.89,145.21,0.6387
2018-03-13 01:39:57.676959,863.11,7496.15,568.89,145.21,0.6387
2018-03-13 01:40:29.428137,863.11,7496.11,568.89,145.21,0.6387
2018-03-13 01:41:00.095349,863.11,7496.11,568.89,145.21,0.6387
2018-03-13 01:41:30.533186,863.11,7496.11,568.89,145.21,0.6387
2018-03-13 01:42:01.359547,863.11,7496.11,568.89,145.21,0.6387
2018-03-13 01:42:32.134347,863.11,7496.11,568.89,145.21,0.6387
2018-03-13 01:43:02.559342,863.11,7496.11,568.89,145.21,0.6387
2018-03-13 01:43:32.884679,863.11,7457.5,568.89,145.21,0.6387
2018-03-13 01:44:03.247701,863.11,7457.5,568.89,145.21,0.6387
2018-03-13 01:44:33.489014,863.11,7435.37,568.89,145.21,0.6387
2018-03-13 01:45:03.785062,863.11,7423.77,568.0,145.02,0.63335
2018-03-13 01:45:34.339202,863.11,7421.46,568.0,145.02,0.63325
2018-03-13 01:46:05.107065,863.11,7421.46,568.0,145.18,0.63325
2018-03-13 01:46:35.513692,863.11,7434.84,568.0,145.18,0.63325
2018-03-13 01:47:06.260487,863.11,7434.84,568.0,145.18,0.63325
2018-03-13 01:47:36.635602,863.11,7414.84,568.0,145.18,0.63325
2018-03-13 01:48:07.324201,863.11,7398.32,565.23,144.59,0.63325
2018-03-13 01:48:37.875749,863.11,7392.0,565.23,144.44,0.63325
2018-03-13 01:49:08.463589,863.11,7392.0,565.23,144.44,0.63325
2018-03-13 01:49:38.730089,863.11,7392.0,565.23,144.44,0.63325
2018-03-13 01:50:09.369045,863.11,7392.0,565.23,144.52,0.63325
2018-03-13 01:50:39.691194,863.11,7419.4,565.23,144.52,0.63325
2018-03-13 01:51:10.223059,863.11,7426.9,565.23,144.52,0.63325
2018-03-13 01:51:40.588048,863.11,7427.22,565.23,144.52,0.63325
2018-03-13 01:52:11.033311,863.11,7427.22,565.23,144.52,0.63203
2018-03-13 01:52:41.482992,863.11,7419.57,564.4,144.52,0.63203
2018-03-13 01:53:11.891413,863.11,7419.57,564.4,144.52,0.6320600000000001
2018-03-13 01:53:42.605058,863.11,7428.99,564.4,144.48,0.6320600000000001
2018-03-13 01:54:13.027201,863.11,7427.79,564.4,144.48,0.6320600000000001
2018-03-13 01:54:43.623884,863.11,7427.8,564.4,143.76,0.6320600000000001
2018-03-13 01:55:14.813689,863.11,7427.8,564.4,143.76,0.6320600000000001
2018-03-13 01:55:45.213775,863.11,7427.8,564.4,143.76,0.6320600000000001
2018-03-13 01:56:16.004069,863.11,7427.8,564.4,143.76,0.6320600000000001
2018-03-13 01:56:46.420156,863.11,7427.8,564.4,143.76,0.6320600000000001
2018-03-13 01:57:16.691941,863.11,7400.8,564.4,143.61,0.63208
2018-03-13 01:57:47.210199,863.11,7377.41,563.14,143.47,0.632
2018-03-13 01:58:17.495316,863.11,7377.2,563.14,143.59,0.632
2018-03-13 01:58:47.956471,863.11,7377.2,563.14,143.59,0.632
2018-03-13 01:59:18.271727,863.11,7377.2,563.14,143.25,0.632
2018-03-13 01:59:48.688162,863.11,7377.2,563.14,143.25,0.632
2018-03-13 02:00:19.892050,863.11,7386.4,563.14,143.17,0.632
2018-03-13 02:00:52.331260,863.11,7381.2,563.14,143.17,0.632
2018-03-13 02:01:26.855851,863.11,7381.2,563.14,143.0,0.632
2018-03-13 02:01:57.708534,863.11,7381.07,563.14,142.96,0.632
2018-03-13 02:02:28.200102,863.11,7381.06,563.14,142.96,0.632
2018-03-13 02:02:58.978584,863.11,7381.06,563.14,142.96,0.632
2018-03-13 02:03:29.904857,856.0,7418.08,565.05,143.65,0.632
2018-03-13 02:04:00.562403,856.0,7410.5,565.05,143.65,0.632
2018-03-13 02:04:31.072188,856.0,7414.77,565.05,143.65,0.632
2018-03-13 02:05:01.760529,856.0,7414.77,565.6,143.65,0.632
2018-03-13 02:05:32.589341,856.0,7423.0,565.6,143.65,0.632
2018-03-13 02:06:03.590767,856.0,7423.0,565.6,143.65,0.632
2018-03-13 02:06:34.735914,856.0,7419.5,565.6,143.65,0.632
2018-03-13 02:31:20.042379,856.06,7450.5,568.2,144.75,0.6330100000000001
2018-03-13 02:31:50.551826,856.06,7443.51,568.2,145.24,0.6330100000000001
2018-03-13 02:32:21.047603,856.06,7423.99,568.2,144.65,0.6330100000000001
2018-03-13 02:32:51.563860,856.06,7413.0,568.2,144.65,0.6330100000000001
2018-03-13 02:33:22.409366,856.06,7413.0,566.0,144.65,0.6330100000000001
2018-03-13 02:33:52.692968,856.06,7428.9,566.0,144.65,0.6330100000000001
2018-03-13 02:34:23.527673,856.06,7428.9,566.0,144.18,0.6330100000000001
2018-03-13 02:34:53.978815,856.06,7412.2,566.0,144.18,0.6330100000000001
2018-03-13 02:35:24.550106,856.06,7412.2,566.0,144.18,0.6330100000000001
2018-03-13 02:35:55.227219,856.06,7411.74,566.0,144.18,0.6330100000000001
2018-03-13 02:36:26.009211,856.06,7411.74,566.0,144.18,0.6330100000000001
2018-03-13 02:36:56.361341,856.06,7411.74,566.0,144.18,0.6330100000000001
2018-03-13 02:37:27.046928,856.06,7411.74,566.0,144.18,0.6330100000000001
2018-03-13 02:37:57.415490,856.06,7429.92,566.0,144.18,0.6330100000000001
2018-03-13 02:38:28.083552,856.06,7431.8,566.0,144.18,0.6330100000000001
2018-03-13 02:38:58.446377,856.06,7431.9,566.0,144.18,0.6330100000000001
2018-03-13 02:39:28.959838,856.06,7431.9,566.0,144.18,0.6330100000000001
2018-03-13 02:39:59.311474,856.06,7431.9,566.0,144.18,0.6330100000000001
2018-03-13 02:40:31.203036,856.06,7438.2,566.0,144.18,0.63085
2018-03-13 02:41:01.757274,856.06,7438.2,566.0,144.18,0.63085
2018-03-13 02:41:32.704905,856.06,7438.2,567.54,144.18,0.63085
2018-03-13 02:42:03.476049,856.06,7438.2,567.54,144.18,0.63085
2018-03-13 02:42:33.774128,856.06,7438.2,567.54,143.75,0.63085
2018-03-13 02:43:04.446469,856.06,7438.2,567.54,143.75,0.63085
2018-03-13 02:43:35.125263,856.06,7438.2,567.54,143.75,0.63085
2018-03-13 02:44:05.732838,856.06,7438.2,567.54,143.75,0.63085
2018-03-13 02:44:36.126379,856.06,7438.2,567.54,143.75,0.63085
2018-03-13 02:45:06.994168,856.06,7438.2,567.54,144.43,0.63085
2018-03-13 02:45:37.606210,856.06,7438.2,565.64,144.43,0.63085
2018-03-13 02:46:08.491029,856.06,7438.2,565.64,144.43,0.63085
2018-03-13 02:46:38.972416,856.06,7438.2,565.64,144.43,0.63085
2018-03-13 02:47:09.538830,856.06,7390.0,565.64,144.43,0.63085
2018-03-13 02:47:40.106471,856.06,7390.0,565.64,143.26,0.63085
2018-03-13 02:48:10.619459,856.06,7406.89,565.64,143.26,0.63085
2018-03-13 02:48:41.280093,856.06,7406.89,565.64,143.26,0.63085
2018-03-13 02:49:11.659004,856.06,7406.89,565.64,143.26,0.63085
2018-03-13 02:49:42.138960,856.06,7420.33,565.34,143.26,0.63085
2018-03-13 02:50:13.029333,856.06,7420.33,563.91,143.26,0.63085
2018-03-13 02:50:43.591334,856.06,7420.33,563.91,143.26,0.63085
2018-03-13 02:51:13.851012,856.06,7420.33,563.91,143.26,0.63085
2018-03-13 02:51:44.482998,856.06,7420.33,563.91,143.26,0.63085
2018-03-13 02:52:15.138891,856.06,7420.33,563.91,143.26,0.63085
